altura_m,peso_kg,edad,tiempo_100m_s,salto_longitud_m,deporte
1.85,75,22,10.5,7.8,velocista
1.88,78,24,10.3,7.9,velocista
1.82,72,21,10.8,7.5,velocista
1.90,80,25,10.2,8.0,velocista
1.87,76,23,10.6,7.7,velocista
1.95,90,28,11.8,8.5,saltador
1.98,95,30,12.0,8.7,saltador
1.92,88,26,11.5,8.3,saltador
2.00,100,32,12.2,8.9,saltador
1.97,92,29,11.9,8.6,saltador
1.75,65,25,11.0,6.5,medio_fondo
1.78,68,27,11.2,6.7,medio_fondo
1.72,62,24,11.5,6.3,medio_fondo
1.80,70,28,10.9,6.8,medio_fondo
1.77,67,26,11.3,6.6,medio_fondo
1.80,80,30,12.5,5.8,fondo
1.82,83,32,12.8,5.9,fondo
1.78,78,29,12.3,5.7,fondo
1.85,85,33,13.0,6.0,fondo
1.83,81,31,12.6,5.8,fondo
